# PROVENANCE: T1.5 re-reduction, 2026-09-11, analysis only (no device). Reducer scripts: revamp/data/t15_scripts/ (reduce_walls.py -> reduced_runs.csv, build_targets.py -> this file, render_md.py, make_figs.py; roofline_sdpa_756bfc3.py is the pinned model copy)
# PROVENANCE: card p100a, 11x10 grid = 110 worker cores, 1350 MHz; Sept 2 data at tt-metal 73e0e2512248d3b4495df78a8844206d9610b9db (branch mvlahovic/analyze_single_chip_sdpa, PROVENANCE.txt); July data 2026-07-22..30 same kernel (SDPA op dir byte-identical to merge-base 0b01ab90e38, kernel_drift.md)
# PROVENANCE: model = polaris ttsim/perf/roofline_sdpa.py at commit 756bfc3 (branch mvlahovic/roofline_model_sdpa; file extracted with git show, the working tree was being edited concurrently on 2026-09-11), predict() with num_cores=110, ARCH_BH, read-only
# PROVENANCE: init_fit_cyc from handoff/investigations/data/dispatch_decomp_fits.csv (dev basis intercepts); q512 and k!=128 causal rows reuse the causal q128 intercept per analyze_a.py single_point_gaps
# PROVENANCE: source CSVs (from the campaign capture tree, not in git): a2_q128_k256.csv; handoff/investigations/data/a2_q128_k512.csv; handoff/investigations/data/a2_q512_k128.csv; handoff/investigations/data/a2_q512_k512.csv; handoff/investigations/data/a3_causal_q128.csv; handoff/investigations/data/a3_causal_q256.csv; handoff/investigations/data/a3_causal_q64.csv; handoff/investigations/data/a3_cross.csv; handoff/investigations/data/a3_mla.csv; handoff/investigations/data/a3_noncausal_q128.csv; handoff/investigations/data/a3_noncausal_q256.csv; handoff/investigations/data/a3_noncausal_q64.csv; handoff/investigations/data/a3_q128_k256.csv; handoff/investigations/data/a3_q128_k512.csv; handoff/investigations/data/a3_q512_k128.csv; handoff/investigations/data/a3_q512_k512.csv; handoff/investigations/data/a_causal_q128.csv; handoff/investigations/data/a_causal_q256.csv; handoff/investigations/data/a_causal_q64.csv; handoff/investigations/data/a_cross.csv; handoff/investigations/data/a_mla.csv; handoff/investigations/data/a_noncausal_q128.csv; handoff/investigations/data/a_noncausal_q256.csv; handoff/investigations/data/a_noncausal_q64.csv; verif_data/chunked_sweep.csv; verif_data/ck_devprof.csv; verif_data/cross_devprof.csv; verif_data/gap_batch_sweep.csv; verif_data/gap_headdim_sweep.csv; verif_data/gap_sink_sweep.csv; verif_data/mask_devprof.csv; verif_data/mla_devprof.csv; verif_data/mla_prefill_nh128.csv; verif_data/mla_prefill_sweep.csv; verif_data/nc_devprof.csv; verif_data/p2_cross_sweep.csv; verif_data/p2_mask_sweep.csv; verif_data/p2_window_sweep.csv; verif_data/prefill_devprof.csv; verif_data/sp_devprof.csv; verif_data/sparse_sweep.csv; verif_data/sweep_baseline.csv; verif_data/sweep_bf16.csv; verif_data/sweep_expacc.csv; verif_data/sweep_hd64.csv; verif_data/sweep_hifi4.csv; verif_data/sweep_noncausal.csv; verif_data/sweep_q256.csv; verif_data/sweep_q512.csv; verif_data/sweep_q64.csv; verif_data/sweep_wan.csv; verif_data/win_devprof.csv
# BASES: wall_dev = max(KERNEL zone end) - min(KERNEL zone start) over all cores and RISCs; wall_core_max = max over cores of (per-core max end - min start over its 5 RISCs) = wall-setting core span; wall_core_mean/median = mean/median per-core span (the July 'core' bases); wall_t1_mean = mean TRISC_1 kernel span (counter normalizer)
# INVOCATIONS: sept_clean = single invocation per config (cross/mla: warm 2nd); july_devprof = mean over invocations excluding the first; july_counter = warm 2nd invocation (or the single run for sweep_*.csv)
# FORMULAS (DERIVED): Q_mean = ceil(S/q_chunk)*nh*batch/110; Q_ceil = ceil(Q_mean) (model assumption); Q_wallcore_kernel = chunks on the heaviest core per sdpa_program_factory.cpp:384-399 (causal and even ceil(S/q_chunk): pairs, base=(pairs//110)*2 + 2 if pairs%110 else 0; otherwise base=total//110 + 1 if total%110); cores_heavy_kernel = pairs%110 or total%110 (110 if 0); cores_active_kernel = min(110, pairs or total); pair_distribute = 1 when the pair rule applies; K_eff from predict(); inner_iters_mean = Q_mean*K_eff; inner_iters_wallcore = Q_wallcore_kernel*K_eff; kct = k_chunk/32
# FORMULAS (MODEL): model_floor_cyc = max(math_active, unpack_min, pack_min) from predict() [FPU+SFPU union with overlap, mean-core load]; kernel_floor_wallcore_cyc = model_floor_cyc*Q_wallcore_kernel/Q_mean; model_floor_wallcore_ceil_cyc = model_floor_cyc*Q_ceil/Q_mean; quant_loss_cyc = kernel_floor_wallcore_cyc - model_floor_cyc = straggler quantization loss on the kernel's actual split; quant_loss_model_ceil_cyc = same with the model's ceil(Q); model_init_cyc = ArchConfig.init_overhead_cycles = 30000 (ASSUMED)
# FORMULAS (RESIDUALS): residual_dev_cyc = wall_dev_cyc - model_floor_cyc - 30000; residual_dev_per_iter = residual_dev_cyc/inner_iters_mean; residual_dev_per_ktile = residual_dev_per_iter/kct; residual_dev_per_qchunk = residual_dev_cyc/Q_mean
# FORMULAS (RESIDUALS): residual_wallcore_cyc = wall_core_max_cyc - kernel_floor_wallcore_cyc - 30000; residual_wallcore_per_iter = /inner_iters_wallcore; _per_ktile = /kct; _per_qchunk = /Q_wallcore_kernel; residual_meancore_cyc = wall_core_mean_cyc - model_floor_cyc - 30000
# FORMULAS (RESIDUALS): residual_dev_fitinit_cyc = wall_dev_cyc - model_floor_cyc - init_fit_cyc (earlier dispatch_util.md convention); _per_iter = /inner_iters_mean; _per_ktile = /kct
# FORMULAS (COUNTERS, MEASURED): *_pct = mean over active cores (FPU_COUNTER>0) of counter value / normalizer (counter_norm: t1_mean = mean TRISC_1 span of the counter run; wall_core_max when fewer cores are active than zoned, since idle cores would dilute the mean); model_math_wallcore_err_pct = (model_math_active*Q_wallcore_kernel/Q_mean - MATH)/MATH, the valid comparison on reduced-core rows; meas_overlap = (FPU+SFPU-MATH)/min(FPU,SFPU); math_pct_of_devwall = MATH_COUNTER mean / wall_dev (clean); model_math_err_pct = (model_math_active - MATH)/MATH; counter_vs_clean_wall_pct = (counter-run dev wall - clean dev wall)/clean
# FORMULAS (MODEL WALL): model_wall_cyc = predict().wall_clock_cycles = 30000 + Q_ceil*(floor/Q_mean + dispatch_const*K_eff); model_wall_err_pct = (model_wall - wall_dev)/wall_dev; floor_pct_wall = model_floor_cyc/wall_dev
# TAGS: wall_*, meas_*, *_pct, cores_active, cores_at_max_span = MEASURED; model_* = MODEL; Q_wallcore_kernel, cores_heavy_kernel, cores_active_kernel = SOURCE-DERIVED (program factory rule; MLA and chunked assumed to share the factory: INFERRED); residual_*, quant_*, inner_iters_*, Q_* = DERIVED; init_fit_cyc = MEASURED FIT (Sept families only)
config_id,source,wall_file,counter_file,run_idx,n_invocations,note,variant,S,kv_seq,q_chunk,k_chunk,nh,nkv,head_dim,v_head_dim,batch,dtype,fidelity,exp_approx,causal,window,chunk_start,mask,sink,cores_grid,cores_active,cores_at_max_span,q_chunks_total,Q_mean,Q_ceil,Q_wallcore_kernel,pair_distribute,cores_heavy_kernel,cores_active_kernel,K_eff,kct,inner_iters_mean,inner_iters_wallcore,wall_dev_cyc,wall_dev_us,wall_core_max_cyc,wall_core_max_us,wall_core_mean_cyc,wall_core_median_cyc,wall_t1_mean_cyc,model_fpu_cyc,model_sfpu_cyc,model_overlap,model_math_active_cyc,model_l1_floor_cyc,model_floor_cyc,model_init_cyc,model_floor_wallcore_ceil_cyc,kernel_floor_wallcore_cyc,model_dispatch_const,model_wall_cyc,model_wall_us,model_wall_err_pct,quant_loss_cyc,quant_loss_pct_wall,quant_loss_model_ceil_cyc,floor_pct_wall,residual_dev_cyc,residual_dev_pct,residual_dev_per_iter,residual_dev_per_ktile,residual_dev_per_qchunk,residual_wallcore_cyc,residual_wallcore_pct,residual_wallcore_per_iter,residual_wallcore_per_ktile,residual_wallcore_per_qchunk,residual_meancore_cyc,residual_meancore_per_iter,init_fit_cyc,residual_dev_fitinit_cyc,residual_dev_fitinit_per_iter,residual_dev_fitinit_per_ktile,meas_fpu_cyc,meas_sfpu_cyc,meas_math_cyc,meas_overlap,fpu_pct,sfpu_pct,math_pct,math_pct_of_devwall,model_math_err_pct,model_math_wallcore_err_pct,counter_norm,packer_sem2_wait_pct,unpack_sem0_wait_pct,math_sem1_wait_pct,srca_wait_pct,srcb_wait_pct,t0_instr_avail_pct,t0_ipc_pct,packer_busy_pct,unpack0_busy_pct,unp_l1_req_pct,counter_wall_dev_cyc,counter_vs_clean_wall_pct
prefill_causal_S4096_q256_k256_nh32_nkv8_july_counter,july_counter,verif_data/sweep_q256.csv,verif_data/sweep_q256.csv,2,1,,prefill_causal,4096,4096,256,256,32,8,128,128,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,36,512,4.6545,5,6,1,36,110,8.5,8,39.564,51.0,1737856,1287.3,1737706,1287.2,1256720,1123454,1255455,693910,254702,0.774,751536,18261,751536,30000,807314,968777,10560,1286114,952.7,-26.0,217241,12.5,55778,43.2,956320,55.0,24172,3021,205459,738929,42.5,14489,1811,123155,475184,12011,253207,733113,18530,2316,713486,240314,766217,0.781,56.8,19.1,61.0,44.1,-1.9,26.4,t1_mean,45.2,3.4,0.0,0.0,0.0,35.5,16.1,21.3,74.8,22.8,1737856,0.0
prefill_causal_hd64_S4096_d64_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/sweep_hd64.csv,verif_data/sweep_hd64.csv,2,1,,prefill_causal_hd64,4096,4096,128,128,16,16,64,64,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,36,512,4.6545,5,6,1,36,110,16.5,4,76.8,99.0,800806,593.2,800745,593.1,604442,523126,603528,195349,154845,0.547,265416,19125,265416,30000,285115,342138,10560,1186315,878.8,48.1,76722,9.6,19699,33.1,505390,63.1,6581,1645,108580,428607,53.5,4329,1082,71435,309026,4024,,,,,195137,152232,255702,0.602,32.3,25.2,42.4,31.9,3.8,33.8,t1_mean,19.3,8.3,0.0,0.0,0.0,11.8,12.7,25.1,54.2,17.4,800806,0.0
prefill_noncausal_wan_S4096_q256_k256_nh40_nkv40_july_counter,july_counter,verif_data/sweep_wan.csv,verif_data/sweep_wan.csv,2,1,,prefill_noncausal_wan,4096,4096,256,256,40,40,128,128,1,bfloat16,HiFi2,0,0,0,0,0,0,110,110,11,640,5.8182,6,6,0,90,110,16.0,8,93.091,96.0,3803059,2817.1,3803014,2817.0,2682787,2630063,2681370,1632728,537935,0.84,1718798,157286,1718798,30000,1772510,1772510,3680,2155790,1596.9,-43.3,53712,1.4,53712,45.2,2054261,54.0,22067,2758,353076,2000504,52.6,20839,2605,333417,933989,10033,,,,,1675636,535319,1750702,0.86,62.5,20.0,65.3,46.0,-1.8,1.2,t1_mean,44.0,4.4,0.0,0.0,0.0,49.8,16.7,23.2,82.1,40.5,3803059,0.0
prefill_causal_S8192_q128_k128_nh32_nkv8_july_counter,july_counter,verif_data/sweep_baseline.csv,verif_data/sweep_baseline.csv,3,1,,prefill_causal,8192,8192,128,128,32,8,128,128,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,44,2048,18.6182,19,20,1,34,110,32.5,4,605.091,650.0,9736716,7212.4,9736572,7212.3,7889390,8346726,7888133,2805608,1219984,0.547,3357651,77511,3357651,30000,3426509,3606852,10560,9977309,7390.6,2.5,249201,2.6,68858,34.5,6349065,65.2,10493,2623,341014,6099720,62.6,9384,2346,304986,4501739,7440,102075,6276990,10374,2593,2852678,1213049,3442080,0.514,36.2,15.4,43.6,35.4,-2.5,4.8,t1_mean,53.9,1.8,0.0,0.0,0.0,20.9,11.6,16.5,51.7,15.5,9736716,0.0
prefill_noncausal_S8192_q128_k128_nh32_nkv8_july_counter,july_counter,verif_data/sweep_noncausal.csv,verif_data/sweep_noncausal.csv,3,1,,prefill_noncausal,8192,8192,128,128,32,8,128,128,1,bfp8_b,HiFi2,1,0,0,0,0,0,110,110,110,2048,18.6182,19,19,0,68,110,64.0,4,1191.564,1216.0,10723457,7943.3,10723378,7943.2,10213755,10371346,10212515,5524890,2402431,0.68,6293668,133693,6293668,30000,6422737,6422737,3680,10927617,8094.5,1.9,129069,1.2,129069,58.7,4399789,41.0,3692,923,236317,4270641,39.8,3512,878,224771,3890087,3265,91580,4338209,3641,910,5614648,2402416,6439712,0.657,55.0,23.5,63.1,60.1,-2.3,-0.3,t1_mean,33.6,2.9,0.0,0.0,0.0,31.9,17.5,25.5,78.0,23.8,10723457,0.0
prefill_causal_hifi4_S8192_q128_k128_nh32_nkv8_july_counter,july_counter,verif_data/sweep_hifi4.csv,verif_data/sweep_hifi4.csv,3,1,,prefill_causal_hifi4,8192,8192,128,128,32,8,128,128,1,bfp8_b,HiFi4,1,1,0,0,0,0,110,110,44,2048,18.6182,19,20,1,34,110,32.5,4,605.091,650.0,10642404,7883.3,10642242,7883.1,8988502,8806837,8987018,5611216,1219984,0.547,6163259,77511,6163259,30000,6289654,6620688,10560,12840454,9511.4,20.7,457429,4.3,126395,57.9,4449145,41.8,7353,1838,238968,3991554,37.5,6141,1535,199578,2795243,4620,102075,4377070,7234,1808,5525897,1213049,5992859,0.615,61.5,13.5,66.7,56.3,2.8,10.5,t1_mean,59.8,2.0,0.0,0.0,0.0,43.3,10.1,14.2,76.0,13.6,10642404,0.0
prefill_causal_expacc_S8192_q128_k128_nh32_nkv8_july_counter,july_counter,verif_data/sweep_expacc.csv,verif_data/sweep_expacc.csv,3,1,,prefill_causal_expacc,8192,8192,128,128,32,8,128,128,1,bfp8_b,HiFi2,0,1,0,0,0,0,110,110,44,2048,18.6182,19,20,1,34,110,32.5,4,605.091,650.0,9748842,7221.4,9748661,7221.2,7885298,8327980,7884040,2805608,1120265,0.547,3312528,77511,3312528,30000,3380461,3558380,10560,9931261,7356.5,1.9,245852,2.5,67933,34.0,6406314,65.7,10587,2647,344089,6160281,63.2,9477,2369,308014,4542770,7508,102075,6334239,10468,2617,2852678,1080776,3370737,0.521,36.2,13.7,42.8,34.6,-1.7,5.6,t1_mean,53.4,1.8,0.0,0.0,0.0,21.2,11.6,16.4,51.6,15.5,9748842,0.0
prefill_causal_bf16_S8192_q128_k128_nh32_nkv8_july_counter,july_counter,verif_data/sweep_bf16.csv,verif_data/sweep_bf16.csv,3,1,,prefill_causal_bf16,8192,8192,128,128,32,8,128,128,1,bfloat16,HiFi2,1,1,0,0,0,0,110,110,66,2048,18.6182,19,20,1,34,110,32.5,4,605.091,650.0,16563223,12269.1,16563093,12269.0,14394039,15715624,14392574,2805608,1219984,0.547,3357651,139175,3357651,30000,3426509,3606852,10560,9977309,7390.6,-39.8,249201,1.5,68858,20.3,13175572,79.5,21775,5444,707672,12926241,78.0,19887,4972,646312,11006388,18190,102075,13103497,21655,5414,2852678,1213049,3517235,0.452,19.8,8.4,24.4,21.2,-4.5,2.5,t1_mean,75.7,1.9,0.0,0.0,0.0,14.3,6.0,8.9,28.5,12.9,16563223,0.0
prefill_causal_S8192_q256_k256_nh32_nkv8_july_counter,july_counter,verif_data/sweep_q256.csv,verif_data/sweep_q256.csv,3,1,,prefill_causal,8192,8192,256,256,32,8,128,128,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,55,1024,9.3091,10,10,1,72,110,16.5,8,153.6,165.0,5456404,4041.8,5456255,4041.7,4624910,4961582,4623648,2694001,988846,0.774,2917727,52727,2917727,30000,3134277,3134277,10560,4906677,3634.6,-10.1,216550,4.0,216550,53.5,2508677,46.0,16333,2042,269487,2291978,42.0,13891,1736,229198,1677183,10919,253207,2285470,14879,1860,2767481,946232,2974249,0.781,59.9,20.5,64.3,54.5,-1.9,5.4,t1_mean,43.2,3.7,0.0,0.0,0.0,37.2,16.9,22.3,78.7,24.0,5456404,0.0
prefill_causal_hd64_S8192_d64_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/sweep_hd64.csv,verif_data/sweep_hd64.csv,3,1,,prefill_causal_hd64,8192,8192,128,128,16,16,64,64,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,72,1024,9.3091,10,10,1,72,110,32.5,4,302.545,325.0,2510662,1859.7,2510558,1859.7,2288479,2443178,2287562,769559,609991,0.547,1045580,70660,1045580,30000,1123182,1123182,10560,4585182,3396.4,82.6,77602,3.1,77602,41.6,1435082,57.2,4743,1186,154159,1357376,54.1,4177,1044,135738,1212899,4009,,,,,768000,606525,1001149,0.616,33.6,26.5,43.8,39.9,4.4,12.2,t1_mean,16.7,9.0,0.0,0.0,0.0,11.8,13.2,26.1,56.3,18.1,2510662,0.0
prefill_noncausal_wan_S8192_q256_k256_nh40_nkv40_july_counter,july_counter,verif_data/sweep_wan.csv,verif_data/sweep_wan.csv,3,1,,prefill_noncausal_wan,8192,8192,256,256,40,40,128,128,1,bfloat16,HiFi2,0,0,0,0,0,0,110,110,11,1280,11.6364,12,12,0,70,110,32.0,8,372.364,384.0,15300840,11334.0,15300826,11333.9,10790374,10399257,10788960,6530913,2151741,0.84,6875192,619613,6875192,30000,7090042,7090042,3680,8533162,6320.9,-44.2,214850,1.4,214850,44.9,8395648,54.9,22547,2818,721501,8180784,53.5,21304,2663,681732,3885182,10434,,,,,6702545,2154031,7009839,0.857,62.1,20.0,65.0,45.8,-1.9,1.1,t1_mean,44.4,4.3,0.0,0.0,0.0,49.8,16.6,23.0,81.8,40.3,15300840,0.0
prefill_causal_S16384_q128_k128_nh32_nkv8_july_counter,july_counter,verif_data/sweep_baseline.csv,verif_data/sweep_baseline.csv,4,1,,prefill_causal,16384,16384,128,128,32,8,128,128,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,55,4096,37.2364,38,38,1,68,110,64.5,4,2401.745,2451.0,37050053,27444.5,37049931,27444.4,30880591,33728074,30879332,11136105,4842399,0.547,13327291,284665,13327291,30000,13600605,13600605,10560,39513165,29269.0,6.6,273314,0.7,273314,36.0,23692762,63.9,9865,2466,636280,23419326,63.2,9555,2389,616298,17523300,7296,102075,23620687,9835,2459,11320003,4842589,13667682,0.515,36.7,15.7,44.3,36.9,-2.5,-0.5,t1_mean,53.6,1.8,0.0,0.0,0.0,21.2,11.7,16.6,52.4,15.8,37050053,0.0
prefill_noncausal_S16384_q128_k128_nh32_nkv8_july_counter,july_counter,verif_data/sweep_noncausal.csv,verif_data/sweep_noncausal.csv,4,1,,prefill_noncausal,16384,16384,128,128,32,8,128,128,1,bfp8_b,HiFi2,1,0,0,0,0,0,110,110,110,4096,37.2364,38,38,0,26,110,128.0,4,4766.255,4864.0,43503562,32224.9,43503501,32224.8,40940335,40406658,40939101,22099559,9609723,0.68,25174670,526671,25174670,30000,25690947,25690947,3680,43620467,32311.5,0.3,516277,1.2,516277,57.9,18298892,42.1,3839,960,491425,17782554,40.9,3656,914,467962,15735665,3301,91580,18237312,3826,957,22458591,9637814,25796177,0.654,54.9,23.5,63.0,59.3,-2.4,-0.4,t1_mean,33.8,2.9,0.0,0.0,0.0,32.0,17.5,25.4,78.0,23.8,43503562,0.0
prefill_causal_hifi4_S16384_q128_k128_nh32_nkv8_july_counter,july_counter,verif_data/sweep_hifi4.csv,verif_data/sweep_hifi4.csv,4,1,,prefill_causal_hifi4,16384,16384,128,128,32,8,128,128,1,bfp8_b,HiFi4,1,1,0,0,0,0,110,110,55,4096,37.2364,38,38,1,68,110,64.5,4,2401.745,2451.0,39832733,29505.7,39832609,29505.6,35221882,35969207,35220399,22272212,4842399,0.547,24463398,284665,24463398,30000,24965089,24965089,10560,50877649,37687.1,27.7,501691,1.3,501691,61.4,15339335,38.5,6387,1597,411945,14837520,37.2,6054,1513,390461,10728484,4467,102075,15267260,6357,1589,21928440,4842589,23792871,0.615,62.3,13.7,67.6,59.7,2.8,4.9,t1_mean,59.4,2.0,0.0,0.0,0.0,43.9,10.3,14.4,77.0,13.7,39832733,0.0
prefill_causal_expacc_S16384_q128_k128_nh32_nkv8_july_counter,july_counter,verif_data/sweep_expacc.csv,verif_data/sweep_expacc.csv,4,1,,prefill_causal_expacc,16384,16384,128,128,32,8,128,128,1,bfp8_b,HiFi2,0,1,0,0,0,0,110,110,55,4096,37.2364,38,38,1,68,110,64.5,4,2401.745,2451.0,37085807,27471.0,37085649,27470.9,30911957,33752966,30910700,11136105,4446591,0.547,13148187,284665,13148187,30000,13417828,13417828,10560,39330388,29133.6,6.1,269641,0.7,269641,35.5,23907620,64.5,9954,2489,642050,23637821,63.7,9644,2411,622048,17733770,7384,102075,23835545,9924,2481,11320003,4309942,13382962,0.521,36.6,13.9,43.3,36.1,-1.8,0.3,t1_mean,52.8,1.8,0.0,0.0,0.0,21.5,11.7,16.5,52.2,15.7,37085807,0.0
prefill_causal_bf16_S16384_q128_k128_nh32_nkv8_july_counter,july_counter,verif_data/sweep_bf16.csv,verif_data/sweep_bf16.csv,4,1,,prefill_causal_bf16,16384,16384,128,128,32,8,128,128,1,bfloat16,HiFi2,1,1,0,0,0,0,110,110,69,4096,37.2364,38,38,1,68,110,64.5,4,2401.745,2451.0,64133050,47506.0,64132897,47505.8,56747656,62469084,56746187,11136105,4842399,0.547,13327291,522382,13327291,30000,13600605,13600605,10560,39513165,29269.0,-38.4,273314,0.4,273314,20.8,50775759,79.2,21141,5285,1363607,50502292,78.7,20605,5151,1329008,43390365,18066,102075,50703684,21111,5278,11320003,4842589,13970923,0.453,19.9,8.5,24.6,21.8,-4.6,-2.7,t1_mean,75.6,1.9,0.0,0.0,0.0,14.4,6.0,9.0,28.7,13.0,64133050,0.0
prefill_causal_S16384_q256_k256_nh32_nkv8_july_counter,july_counter,verif_data/sweep_q256.csv,verif_data/sweep_q256.csv,4,1,,prefill_causal,16384,16384,256,256,32,8,128,128,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,44,2048,18.6182,19,20,1,34,110,32.5,8,605.091,650.0,21283198,15765.3,21283023,15765.2,18018828,17456862,18017567,10612733,3895454,0.774,11494079,170274,11494079,30000,11729797,12347155,10560,18280597,13541.2,-14.1,853076,4.0,235718,54.0,9759119,45.9,16128,2016,524171,8905868,41.8,13701,1713,445293,6494749,10734,253207,9535912,15759,1970,10896998,3754878,11724771,0.78,60.5,20.8,65.1,55.1,-2.0,5.3,t1_mean,42.8,3.7,0.0,0.0,0.0,37.5,17.1,22.4,79.5,24.2,21283198,0.0
prefill_causal_hd64_S16384_d64_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/sweep_hd64.csv,verif_data/sweep_hd64.csv,4,1,,prefill_causal_hd64,16384,16384,128,128,16,16,64,64,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,35,2048,18.6182,19,20,1,34,110,64.5,4,1200.873,1290.0,9708121,7191.2,9708017,7191.1,8963850,8646216,8962936,3054559,2421200,0.547,4150152,270962,4150152,30000,4235263,4458171,10560,17206543,12745.6,77.2,308019,3.2,85111,42.7,5527969,56.9,4603,1151,296912,5219846,53.8,4046,1012,260992,4783698,3984,,,,,3046903,2421295,3965392,0.621,34.0,27.0,44.2,40.8,4.7,12.4,t1_mean,15.7,9.3,0.0,0.0,0.0,11.8,13.3,26.4,57.0,18.3,9708121,0.0
prefill_noncausal_wan_S16384_q256_k256_nh40_nkv40_july_counter,july_counter,verif_data/sweep_wan.csv,verif_data/sweep_wan.csv,4,1,,prefill_noncausal_wan,16384,16384,256,256,40,40,128,128,1,bfloat16,HiFi2,0,0,0,0,0,0,110,110,6,2560,23.2727,24,24,0,30,110,64.0,8,1489.455,1536.0,69535329,51507.7,69535167,51507.5,46398933,42849106,46397530,26123650,8606962,0.84,27500764,2459387,27500764,30000,28360163,28360163,3680,34042643,25216.8,-51.0,859399,1.2,859399,39.5,42004565,60.4,28201,3525,1804884,41145004,59.2,26787,3348,1714375,18868169,12668,,,,,26810182,8641629,28114741,0.849,57.8,18.6,60.6,40.4,-2.2,0.9,t1_mean,47.7,4.0,0.0,0.0,0.0,46.4,15.4,21.4,76.2,37.3,69535329,0.0
prefill_causal_S32768_q128_k128_nh32_nkv8_july_counter,july_counter,verif_data/sweep_baseline.csv,verif_data/sweep_baseline.csv,5,1,,prefill_causal,32768,32768,128,128,32,8,128,128,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,55,8192,74.4727,75,76,1,26,110,128.5,4,9569.745,9766.0,147890507,109548.5,147890374,109548.4,122994995,132115956,122993735,44371770,19294520,0.547,53102540,1087898,53102540,30000,53478510,54191557,10560,155280510,115022.6,5.0,1089017,0.7,375970,35.9,94757967,64.1,9902,2475,1272385,93668817,63.3,9591,2398,1232484,69862455,7300,102075,94685892,9894,2474,45098598,19351142,54446938,0.517,36.7,15.7,44.3,36.8,-2.5,-0.5,t1_mean,53.6,1.8,0.0,0.0,0.0,21.2,11.7,16.6,52.4,15.8,147890507,0.0
prefill_noncausal_S32768_q128_k128_nh32_nkv8_july_counter,july_counter,verif_data/sweep_noncausal.csv,verif_data/sweep_noncausal.csv,5,1,,prefill_noncausal,32768,32768,128,128,32,8,128,128,1,bfp8_b,HiFi2,1,0,0,0,0,0,110,110,110,8192,74.4727,75,75,0,52,110,256.0,4,19065.018,19200.0,170108982,126006.7,170108924,126006.6,163450007,163347613,163448772,88398235,38438890,0.68,100698680,2090479,100698680,30000,101411635,101411635,3680,172097635,127479.7,1.2,712955,0.4,712955,59.2,69380302,40.8,3639,910,931620,68667289,40.4,3576,894,915564,62721327,3290,91580,69318722,3636,909,89834366,38607555,103222013,0.653,55.0,23.6,63.2,60.7,-2.4,-1.8,t1_mean,33.7,2.9,0.0,0.0,0.0,32.1,17.5,25.5,78.2,23.8,170108982,0.0
prefill_causal_hifi4_S32768_q128_k128_nh32_nkv8_july_counter,july_counter,verif_data/sweep_hifi4.csv,verif_data/sweep_hifi4.csv,5,1,,prefill_causal_hifi4,32768,32768,128,128,32,8,128,128,1,bfp8_b,HiFi4,1,1,0,0,0,0,110,110,55,8192,74.4727,75,76,1,26,110,128.5,4,9569.745,9766.0,158171402,117164.0,158171307,117163.9,139908863,139220467,139907373,88743542,19294520,0.547,97474312,1087898,97474312,30000,98164438,99473297,10560,199966438,148123.3,26.4,1998985,1.3,690126,61.6,60667090,38.4,6339,1585,814622,58668010,37.1,6007,1502,771948,42404551,4431,102075,60595015,6332,1583,87363306,19351142,94868035,0.612,62.4,13.8,67.8,60.0,2.7,4.9,t1_mean,59.3,2.0,0.0,0.0,0.0,44.0,10.3,14.4,77.3,13.8,158171402,0.0
prefill_causal_expacc_S32768_q128_k128_nh32_nkv8_july_counter,july_counter,verif_data/sweep_expacc.csv,verif_data/sweep_expacc.csv,5,1,,prefill_causal_expacc,32768,32768,128,128,32,8,128,128,1,bfp8_b,HiFi2,0,1,0,0,0,0,110,110,55,8192,74.4727,75,76,1,26,110,128.5,4,9569.745,9766.0,147971654,109608.6,147971506,109608.5,123017287,132085194,123016026,44371770,17717426,0.547,52388905,1087898,52388905,30000,52759823,53463287,10560,154561823,114490.2,4.5,1074382,0.7,370918,35.4,95552749,64.6,9985,2496,1283057,94478219,63.8,9674,2419,1243134,70598382,7377,102075,95480674,9977,2494,45098598,17213440,53294944,0.524,36.7,14.0,43.3,36.0,-1.7,0.3,t1_mean,52.9,1.8,0.0,0.0,0.0,21.5,11.7,16.5,52.3,15.7,147971654,0.0
