Running main() from gmock_main.cc
[==========] Running 3 tests from 1 test suite.
[----------] Global test environment set-up.
[----------] 3 tests from Cluster
[ RUN      ] Cluster.ReportIntermeshLinks
2026-01-26 21:29:06.287 | info     |             UMD | Established firmware bundle version: 19.3.99 (topology_discovery.cpp:368)
 eth channel 4 core (x=0,y=4) link UP (unknown), connected to Chip 18 Tray: 3 N6 core (x=0,y=2)
	Retrain count: 0
 eth channel 5 core (x=0,y=5) link UP (unknown), connected to Chip 18 Tray: 3 N6 core (x=0,y=3)
	Retrain count: 0
 eth channel 6 core (x=0,y=6) link UP (unknown), connected to Chip 7 Tray: 1 N5 core (x=0,y=6)
	Retrain count: 0
 eth channel 7 core (x=0,y=7) link UP (unknown), connected to Chip 7 Tray: 1 N5 core (x=0,y=7)
	Retrain count: 0
 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown)
 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown)
 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown)
 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown)

Chip: 20 PCIe: 12 Unique ID: 63383ce5fcc4b79b Tray: 1 N1
 eth channel 0 core (x=0,y=0) link UP (unknown), connected to Unique ID: 69ab21395ebaf127 core (x=0,y=0)
	Retrain count: 0
 eth channel 1 core (x=0,y=1) link UP (unknown), connected to Unique ID: 69ab21395ebaf127 core (x=0,y=1)
	Retrain count: 0
 eth channel 2 core (x=0,y=2) link UP (unknown), connected to Unique ID: 6833c53018dfcb6b core (x=0,y=2)
	Retrain count: 0
 eth channel 3 core (x=0,y=3) link UP (unknown), connected to Unique ID: 6833c53018dfcb6b core (x=0,y=3)
	Retrain count: 0
 eth channel 4 core (x=0,y=4) link UP (unknown), connected to Chip 13 Tray: 1 N2 core (x=0,y=2)
	Retrain count: 0
 eth channel 5 core (x=0,y=5) link UP (unknown), connected to Chip 13 Tray: 1 N2 core (x=0,y=3)
	Retrain count: 0
 eth channel 6 core (x=0,y=6) link UP (unknown), connected to Chip 7 Tray: 1 N5 core (x=0,y=0)
	Retrain count: 0
 eth channel 7 core (x=0,y=7) link UP (unknown), connected to Chip 7 Tray: 1 N5 core (x=0,y=1)
	Retrain count: 0
 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown)
 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown)
 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown)
 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown)

Chip: 21 PCIe: 24 Unique ID: 64b1203b2bfecb39 Tray: 3 N7
 eth channel 0 core (x=0,y=0) link UP (unknown), connected to Chip 3 Tray: 3 N3 core (x=0,y=6)
	Retrain count: 0
 eth channel 1 core (x=0,y=1) link UP (unknown), connected to Chip 3 Tray: 3 N3 core (x=0,y=7)
	Retrain count: 0
 eth channel 2 core (x=0,y=2) link UP (unknown), connected to Chip 18 Tray: 3 N6 core (x=0,y=4)
	Retrain count: 0
 eth channel 3 core (x=0,y=3) link UP (unknown), connected to Chip 18 Tray: 3 N6 core (x=0,y=5)
	Retrain count: 5
 eth channel 4 core (x=0,y=4) link UP (unknown), connected to Chip 2 Tray: 3 N8 core (x=0,y=2)
	Retrain count: 0
 eth channel 5 core (x=0,y=5) link UP (unknown), connected to Chip 2 Tray: 3 N8 core (x=0,y=3)
	Retrain count: 0
 eth channel 6 core (x=0,y=6) link UP (unknown), connected to Chip 16 Tray: 1 N7 core (x=0,y=6)
	Retrain count: 0
 eth channel 7 core (x=0,y=7) link UP (unknown), connected to Chip 16 Tray: 1 N7 core (x=0,y=7)
	Retrain count: 0
 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown)
 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown)
 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown)
 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown)

Chip: 22 PCIe: 19 Unique ID: 67e059d408060bad Tray: 2 N5
 eth channel 0 core (x=0,y=0) link UP (unknown), connected to Chip 23 Tray: 2 N1 core (x=0,y=6)
	Retrain count: 0
 eth channel 1 core (x=0,y=1) link UP (unknown), connected to Chip 23 Tray: 2 N1 core (x=0,y=7)
	Retrain count: 0
 eth channel 2 core (x=0,y=2) link UP (unknown), connected to Unique ID: 18da06017a29d59 core (x=0,y=2)
	Retrain count: 0
 eth channel 3 core (x=0,y=3) link UP (unknown), connected to Unique ID: 18da06017a29d59 core (x=0,y=3)
	Retrain count: 0
 eth channel 4 core (x=0,y=4) link UP (unknown), connected to Chip 25 Tray: 2 N6 core (x=0,y=2)
	Retrain count: 0
 eth channel 5 core (x=0,y=5) link UP (unknown), connected to Chip 25 Tray: 2 N6 core (x=0,y=3)
	Retrain count: 0
 eth channel 6 core (x=0,y=6) link UP (unknown), connected to Chip 8 Tray: 4 N5 core (x=0,y=6)
	Retrain count: 0
 eth channel 7 core (x=0,y=7) link UP (unknown), connected to Chip 8 Tray: 4 N5 core (x=0,y=7)
	Retrain count: 0
 eth channel 8 core (x=0,y=8) link UP (unknown), connected to Unique ID: 463b05fc8aff561c core (x=0,y=8)
	Retrain count: d6e
 eth channel 9 core (x=0,y=9) link UP (unknown), connected to Unique ID: 463b05fc8aff561c core (x=0,y=9)
	Retrain count: b66
 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown)
 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown)

Chip: 23 PCIe: 8 Unique ID: 949d1060f598ee86 Tray: 2 N1
 eth channel 0 core (x=0,y=0) link UP (unknown), connected to Unique ID: 1e32623003852c72 core (x=0,y=0)
	Retrain count: 0
 eth channel 1 core (x=0,y=1) link UP (unknown), connected to Unique ID: 1e32623003852c72 core (x=0,y=1)
	Retrain count: 0
 eth channel 2 core (x=0,y=2) link UP (unknown), connected to Unique ID: ddfa129520985b08 core (x=0,y=2)
	Retrain count: 0
 eth channel 3 core (x=0,y=3) link UP (unknown), connected to Unique ID: ddfa129520985b08 core (x=0,y=3)
	Retrain count: 0
 eth channel 4 core (x=0,y=4) link UP (unknown), connected to Chip 15 Tray: 2 N2 core (x=0,y=2)
	Retrain count: 0
 eth channel 5 core (x=0,y=5) link UP (unknown), connected to Chip 15 Tray: 2 N2 core (x=0,y=3)
	Retrain count: 0
 eth channel 6 core (x=0,y=6) link UP (unknown), connected to Chip 22 Tray: 2 N5 core (x=0,y=0)
	Retrain count: 0
 eth channel 7 core (x=0,y=7) link UP (unknown), connected to Chip 22 Tray: 2 N5 core (x=0,y=1)
	Retrain count: 0
 eth channel 8 core (x=0,y=8) link UP (unknown), connected to Unique ID: f8bd7202d9f6266d core (x=0,y=8)
	Retrain count: ce22
 eth channel 9 core (x=0,y=9) link UP (unknown), connected to Unique ID: f8bd7202d9f6266d core (x=0,y=9)
	Retrain count: 96a
 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown)
 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown)

Chip: 24 PCIe: 5 Unique ID: 9f0819f7b038ce4f Tray: 2 N8
 eth channel 0 core (x=0,y=0) link UP (unknown), connected to Chip 30 Tray: 2 N4 core (x=0,y=6)
	Retrain count: 0
 eth channel 1 core (x=0,y=1) link UP (unknown), connected to Chip 30 Tray: 2 N4 core (x=0,y=7)
	Retrain count: 0
 eth channel 2 core (x=0,y=2) link UP (unknown), connected to Chip 11 Tray: 2 N7 core (x=0,y=4)
	Retrain count: 0
 eth channel 3 core (x=0,y=3) link UP (unknown), connected to Chip 11 Tray: 2 N7 core (x=0,y=5)
	Retrain count: 0
 eth channel 4 core (x=0,y=4) link UP (unknown), connected to Chip 0 Tray: 1 N8 core (x=0,y=4)
	Retrain count: 0
 eth channel 5 core (x=0,y=5) link UP (unknown), connected to Chip 0 Tray: 1 N8 core (x=0,y=5)
	Retrain count: 0
 eth channel 6 core (x=0,y=6) link UP (unknown), connected to Chip 10 Tray: 4 N8 core (x=0,y=6)
	Retrain count: 0
 eth channel 7 core (x=0,y=7) link UP (unknown), connected to Chip 10 Tray: 4 N8 core (x=0,y=7)
	Retrain count: 0
 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown)
 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown)
 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown)
 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown)

Chip: 25 PCIe: 2 Unique ID: a0ac40d1da2e9e1d Tray: 2 N6
 eth channel 0 core (x=0,y=0) link UP (unknown), connected to Chip 15 Tray: 2 N2 core (x=0,y=6)
	Retrain count: 0
 eth channel 1 core (x=0,y=1) link UP (unknown), connected to Chip 15 Tray: 2 N2 core (x=0,y=7)
	Retrain count: 0
 eth channel 2 core (x=0,y=2) link UP (unknown), connected to Chip 22 Tray: 2 N5 core (x=0,y=4)
	Retrain count: 0
 eth channel 3 core (x=0,y=3) link UP (unknown), connected to Chip 22 Tray: 2 N5 core (x=0,y=5)
	Retrain count: 0
 eth channel 4 core (x=0,y=4) link UP (unknown), connected to Chip 11 Tray: 2 N7 core (x=0,y=2)
	Retrain count: 0
 eth channel 5 core (x=0,y=5) link UP (unknown), connected to Chip 11 Tray: 2 N7 core (x=0,y=3)
	Retrain count: 0
 eth channel 6 core (x=0,y=6) link UP (unknown), connected to Chip 27 Tray: 4 N6 core (x=0,y=6)
	Retrain count: 0
 eth channel 7 core (x=0,y=7) link UP (unknown), connected to Chip 27 Tray: 4 N6 core (x=0,y=7)
	Retrain count: 0
 eth channel 8 core (x=0,y=8) link UP (unknown), connected to Unique ID: bc48eb85986cf88c core (x=0,y=8)
	Retrain count: c992
 eth channel 9 core (x=0,y=9) link UP (unknown), connected to Unique ID: bc48eb85986cf88c core (x=0,y=9)
	Retrain count: 2caa
 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown)
 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown)

Chip: 26 PCIe: 31 Unique ID: bcba187814b1a02e Tray: 2 N3
 eth channel 0 core (x=0,y=0) link UP (unknown), connected to Unique ID: 490b2adf7af41ccc core (x=0,y=0)
	Retrain count: 0
 eth channel 1 core (x=0,y=1) link UP (unknown), connected to Unique ID: 490b2adf7af41ccc core (x=0,y=1)
	Retrain count: 0
 eth channel 2 core (x=0,y=2) link UP (unknown), connected to Chip 15 Tray: 2 N2 core (x=0,y=4)
	Retrain count: 0
 eth channel 3 core (x=0,y=3) link UP (unknown), connected to Chip 15 Tray: 2 N2 core (x=0,y=5)
	Retrain count: 0
 eth channel 4 core (x=0,y=4) link UP (unknown), connected to Chip 30 Tray: 2 N4 core (x=0,y=2)
	Retrain count: 0
 eth channel 5 core (x=0,y=5) link UP (unknown), connected to Chip 30 Tray: 2 N4 core (x=0,y=3)
	Retrain count: 0
 eth channel 6 core (x=0,y=6) link UP (unknown), connected to Chip 11 Tray: 2 N7 core (x=0,y=0)
	Retrain count: 0
 eth channel 7 core (x=0,y=7) link UP (unknown), connected to Chip 11 Tray: 2 N7 core (x=0,y=1)
	Retrain count: 0
 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown)
 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown)
 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown)
 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown)

Chip: 27 PCIe: 0 Unique ID: ca1385fc6bc1ec54 Tray: 4 N6
 eth channel 0 core (x=0,y=0) link UP (unknown), connected to Chip 31 Tray: 4 N2 core (x=0,y=6)
	Retrain count: 0
 eth channel 1 core (x=0,y=1) link UP (unknown), connected to Chip 31 Tray: 4 N2 core (x=0,y=7)
	Retrain count: 0
 eth channel 2 core (x=0,y=2) link UP (unknown), connected to Chip 8 Tray: 4 N5 core (x=0,y=4)
	Retrain count: 0
 eth channel 3 core (x=0,y=3) link UP (unknown), connected to Chip 8 Tray: 4 N5 core (x=0,y=5)
	Retrain count: 0
 eth channel 4 core (x=0,y=4) link UP (unknown), connected to Chip 1 Tray: 4 N7 core (x=0,y=2)
	Retrain count: 0
 eth channel 5 core (x=0,y=5) link UP (unknown), connected to Chip 1 Tray: 4 N7 core (x=0,y=3)
	Retrain count: 0
 eth channel 6 core (x=0,y=6) link UP (unknown), connected to Chip 25 Tray: 2 N6 core (x=0,y=6)
	Retrain count: 0
 eth channel 7 core (x=0,y=7) link UP (unknown), connected to Chip 25 Tray: 2 N6 core (x=0,y=7)
	Retrain count: 0
 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown)
 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown)
 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown)
 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown)

Chip: 28 PCIe: 26 Unique ID: ce9f24d26b6019fe Tray: 4 N4
 eth channel 0 core (x=0,y=0) link UP (unknown), connected to Unique ID: a9956b440a0d7a6a core (x=0,y=0)
	Retrain count: 0
 eth channel 1 core (x=0,y=1) link UP (unknown), connected to Unique ID: a9956b440a0d7a6a core (x=0,y=1)
	Retrain count: 0
 eth channel 2 core (x=0,y=2) link UP (unknown), connected to Chip 6 Tray: 4 N3 core (x=0,y=4)
	Retrain count: 0
 eth channel 3 core (x=0,y=3) link UP (unknown), connected to Chip 6 Tray: 4 N3 core (x=0,y=5)
	Retrain count: 0
 eth channel 4 core (x=0,y=4) link UP (unknown), connected to Chip 5 Tray: 3 N4 core (x=0,y=4)
	Retrain count: 0
 eth channel 5 core (x=0,y=5) link UP (unknown), connected to Chip 5 Tray: 3 N4 core (x=0,y=5)
	Retrain count: 0
 eth channel 6 core (x=0,y=6) link UP (unknown), connected to Chip 10 Tray: 4 N8 core (x=0,y=0)
	Retrain count: 0
 eth channel 7 core (x=0,y=7) link UP (unknown), connected to Chip 10 Tray: 4 N8 core (x=0,y=1)
	Retrain count: 0
 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown)
 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown)
 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown)
 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown)

 (test_system_health.cpp:354)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 31 PCIe: 10 Unique ID: f8867960ba94a068 Tray: 4 N2 eth channel 8 core (x=0,y=8) link UP (unknown), connected to Unique ID: 86d9779a3847b9e0 core (x=0,y=8)
	Retrain count: 223c (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 31 PCIe: 10 Unique ID: f8867960ba94a068 Tray: 4 N2 eth channel 9 core (x=0,y=9) link UP (unknown), connected to Unique ID: 86d9779a3847b9e0 core (x=0,y=9)
	Retrain count: 7fe (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 31 PCIe: 10 Unique ID: f8867960ba94a068 Tray: 4 N2 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 31 PCIe: 10 Unique ID: f8867960ba94a068 Tray: 4 N2 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 30 PCIe: 17 Unique ID: e3d1f0049fe40ad1 Tray: 2 N4 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 30 PCIe: 17 Unique ID: e3d1f0049fe40ad1 Tray: 2 N4 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 30 PCIe: 17 Unique ID: e3d1f0049fe40ad1 Tray: 2 N4 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 30 PCIe: 17 Unique ID: e3d1f0049fe40ad1 Tray: 2 N4 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 29 PCIe: 27 Unique ID: df1d72cdf49e3571 Tray: 3 N1 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 29 PCIe: 27 Unique ID: df1d72cdf49e3571 Tray: 3 N1 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 29 PCIe: 27 Unique ID: df1d72cdf49e3571 Tray: 3 N1 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 29 PCIe: 27 Unique ID: df1d72cdf49e3571 Tray: 3 N1 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 12 PCIe: 1 Unique ID: 4b4f5d22707eafaf Tray: 1 N6 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 12 PCIe: 1 Unique ID: 4b4f5d22707eafaf Tray: 1 N6 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 12 PCIe: 1 Unique ID: 4b4f5d22707eafaf Tray: 1 N6 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 12 PCIe: 1 Unique ID: 4b4f5d22707eafaf Tray: 1 N6 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 11 PCIe: 28 Unique ID: 44fc8807611a9912 Tray: 2 N7 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 11 PCIe: 28 Unique ID: 44fc8807611a9912 Tray: 2 N7 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 11 PCIe: 28 Unique ID: 44fc8807611a9912 Tray: 2 N7 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 11 PCIe: 28 Unique ID: 44fc8807611a9912 Tray: 2 N7 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 10 PCIe: 29 Unique ID: 370122a92bfdae76 Tray: 4 N8 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 10 PCIe: 29 Unique ID: 370122a92bfdae76 Tray: 4 N8 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 10 PCIe: 29 Unique ID: 370122a92bfdae76 Tray: 4 N8 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 10 PCIe: 29 Unique ID: 370122a92bfdae76 Tray: 4 N8 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 9 PCIe: 16 Unique ID: 33d8b4fb8a72df2b Tray: 1 N3 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 9 PCIe: 16 Unique ID: 33d8b4fb8a72df2b Tray: 1 N3 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 9 PCIe: 16 Unique ID: 33d8b4fb8a72df2b Tray: 1 N3 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 9 PCIe: 16 Unique ID: 33d8b4fb8a72df2b Tray: 1 N3 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 8 PCIe: 15 Unique ID: 32f21fd47d4e4872 Tray: 4 N5 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 8 PCIe: 15 Unique ID: 32f21fd47d4e4872 Tray: 4 N5 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 8 PCIe: 15 Unique ID: 32f21fd47d4e4872 Tray: 4 N5 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 8 PCIe: 15 Unique ID: 32f21fd47d4e4872 Tray: 4 N5 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 7 PCIe: 7 Unique ID: 3033746db0f49bcb Tray: 1 N5 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 7 PCIe: 7 Unique ID: 3033746db0f49bcb Tray: 1 N5 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 7 PCIe: 7 Unique ID: 3033746db0f49bcb Tray: 1 N5 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 7 PCIe: 7 Unique ID: 3033746db0f49bcb Tray: 1 N5 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 6 PCIe: 13 Unique ID: 2bba5655b9c7abae Tray: 4 N3 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 6 PCIe: 13 Unique ID: 2bba5655b9c7abae Tray: 4 N3 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 6 PCIe: 13 Unique ID: 2bba5655b9c7abae Tray: 4 N3 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 6 PCIe: 13 Unique ID: 2bba5655b9c7abae Tray: 4 N3 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 5 PCIe: 21 Unique ID: 225ce9805af85053 Tray: 3 N4 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 5 PCIe: 21 Unique ID: 225ce9805af85053 Tray: 3 N4 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 5 PCIe: 21 Unique ID: 225ce9805af85053 Tray: 3 N4 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 5 PCIe: 21 Unique ID: 225ce9805af85053 Tray: 3 N4 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 4 PCIe: 4 Unique ID: 1aa6a1f48a623d44 Tray: 3 N2 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 4 PCIe: 4 Unique ID: 1aa6a1f48a623d44 Tray: 3 N2 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 4 PCIe: 4 Unique ID: 1aa6a1f48a623d44 Tray: 3 N2 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 4 PCIe: 4 Unique ID: 1aa6a1f48a623d44 Tray: 3 N2 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 3 PCIe: 18 Unique ID: 18786f99f3951e23 Tray: 3 N3 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 3 PCIe: 18 Unique ID: 18786f99f3951e23 Tray: 3 N3 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 3 PCIe: 18 Unique ID: 18786f99f3951e23 Tray: 3 N3 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 3 PCIe: 18 Unique ID: 18786f99f3951e23 Tray: 3 N3 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 2 PCIe: 20 Unique ID: ca00a09eb052241 Tray: 3 N8 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 2 PCIe: 20 Unique ID: ca00a09eb052241 Tray: 3 N8 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 2 PCIe: 20 Unique ID: ca00a09eb052241 Tray: 3 N8 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 2 PCIe: 20 Unique ID: ca00a09eb052241 Tray: 3 N8 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 1 PCIe: 30 Unique ID: a0d79649f610a09 Tray: 4 N7 eth channel 8 core (x=0,y=8) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 1 PCIe: 30 Unique ID: a0d79649f610a09 Tray: 4 N7 eth channel 9 core (x=0,y=9) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 1 PCIe: 30 Unique ID: a0d79649f610a09 Tray: 4 N7 eth channel 10 core (x=0,y=10) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
2026-01-26 21:29:12.926 | warning  |            Test | Chip: 1 PCIe: 30 Unique ID: a0d79649f610a09 Tray: 4 N7 eth channel 11 core (x=0,y=11) link DOWN/unconnected (unknown) (test_system_health.cpp:358)
